X,Y,Pressure,Time
430.028931546983,368.645008697775,0.1367521,0
430.028931546983,368.645008697775,0.1567766,1
408.62202826014,360.905514694662,0.2227106,15
413.700308236946,359.635944700461,0.2156288,15
417.372295297098,359.635944700461,0.2021978,15
420.067690054018,360.2219000824,0.1863248,15
422.528702658162,361.320566423536,0.167033,15
424.560014648885,362.66338084048,0.1623932,15
426.396008178961,364.348002563555,0.1623932,15
430.028931546983,368.645008697775,0.1623932,15
430.028931546983,368.645008697775,0.1623932,15
420.067690054018,360.2219000824,0.1863248,16
422.528702658162,361.320566423536,0.167033,16
424.560014648885,362.66338084048,0.1623932,16
426.396008178961,364.348002563555,0.1623932,16
417.372295297098,359.635944700461,0.2021978,31
408.62202826014,360.905514694662,0.2227106,32
413.700308236946,359.635944700461,0.2156288,32
394.129398480178,370.915585802789,0.2273504,46
401.824945829646,365.031617175817,0.2266178,46
401.824945829646,365.031617175817,0.2266178,46
394.129398480178,370.915585802789,0.2273504,47
386.316660054323,378.58183538316,0.2273504,63
359.050202948088,435.346263008515,0.2722833,78
360.456495864742,425.824488052004,0.2537241,78
363.425336466567,415.887661366619,0.2361416,78
367.527024140141,405.950834681234,0.2275946,78
372.839686269723,396.429059724723,0.2275946,78
378.972685934019,387.419995727409,0.2273504,78
378.972685934019,387.419995727409,0.2273504,78
367.527024140141,405.950834681234,0.2275946,79
372.839686269723,396.429059724723,0.2275946,79
363.425336466567,415.887661366619,0.2361416,93
359.050202948088,435.346263008515,0.2722833,109
360.456495864742,425.824488052004,0.2537241,109
358.9330118717,444.013519699698,0.2781441,125
358.9330118717,444.013519699698,0.2781441,125
359.714285714286,451.337961973937,0.2803419,125
359.714285714286,451.337961973937,0.2803419,126
362.058107242042,456.562730796228,0.2835165,140
362.058107242042,456.562730796228,0.2835165,140
366.784813989685,460.786492507706,0.2874237,140
372.917813653981,463.227973265786,0.2898657,140
380.496169927061,463.887173070467,0.2901099,140
389.598010193182,463.813928647725,0.2903541,140
366.784813989685,460.786492507706,0.2874237,156
372.917813653981,463.227973265786,0.2898657,156
380.496169927061,463.887173070467,0.2901099,156
389.598010193182,463.813928647725,0.2903541,156
398.270149845882,460.859736930448,0.2903541,171
406.707907345805,456.391827143162,0.2879121,187
414.286263618885,450.849665822321,0.2776557,187
420.49739066744,444.428571428571,0.2647131,187
425.458479567858,437.445936460463,0.2498168,203
425.458479567858,437.445936460463,0.2498168,203
428.661702322459,430.463301492355,0.2322344,203
428.661702322459,430.463301492355,0.2322344,204
430.1851863155,417.401379436628,0.1990232,218
430.1851863155,423.651570177313,0.2141636,218
430.1851863155,423.651570177313,0.2141636,218
430.1851863155,417.401379436628,0.1990232,219
