X,Y,Pressure,Time
431.200842310862,397.796288949248,0.0942613,0
431.200842310862,397.796288949248,0.1145299,1
431.200842310862,397.796288949248,0.1189255,1
431.200842310862,397.796288949248,0.1235653,1
431.200842310862,397.796288949248,0.1416361,1
425.575670644246,394.085238196966,0.1570208,16
431.200842310862,397.796288949248,0.1489622,16
431.200842310862,397.796288949248,0.1489622,16
425.575670644246,394.085238196966,0.1570208,17
416.473830378124,394.915341654714,0.1687424,32
421.942747276223,394.085238196966,0.1650794,32
421.942747276223,394.085238196966,0.1650794,32
416.473830378124,394.915341654714,0.1687424,33
389.519882808924,408.807367168188,0.1702076,47
399.363933225501,402.679250465407,0.1702076,47
408.543900875881,398.040437025056,0.1702076,47
408.543900875881,398.040437025056,0.1702076,47
389.519882808924,408.807367168188,0.1702076,48
399.363933225501,402.679250465407,0.1702076,48
379.675832392346,416.302713095492,0.1699634,64
344.205999938963,466.42631305887,0.2078144,78
348.932706686605,455.903530991546,0.1885226,78
355.065706350902,445.038941618091,0.1738706,78
362.409680471206,434.662648396252,0.1697192,78
370.808374279,425.067629016999,0.1697192,78
370.808374279,425.067629016999,0.1697192,78
362.409680471206,434.662648396252,0.1697192,79
355.065706350902,445.038941618091,0.1738706,94
344.205999938963,466.42631305887,0.2078144,95
348.932706686605,455.903530991546,0.1885226,95
339.244911038545,487.642780846583,0.237851,110
341.002777184362,477.11999877926,0.2246642,110
341.002777184362,477.11999877926,0.2246642,110
339.244911038545,487.642780846583,0.237851,111
338.815210425123,497.408703878903,0.2481074,125
338.815210425123,497.408703878903,0.2481074,125
339.166783654286,506.075960570086,0.2515263,125
339.166783654286,506.075960570086,0.2515263,126
341.432477797784,513.400402844325,0.2547009,141
341.432477797784,513.400402844325,0.2547009,141
344.284127323222,518.625171666616,0.2551893,141
344.284127323222,518.625171666616,0.2551893,142
349.088961455123,522.751274147771,0.2551893,157
349.088961455123,522.751274147771,0.2551893,157
354.987578966643,525.19275490585,0.2551893,157
354.987578966643,525.19275490585,0.2551893,158
361.901852473525,525.949613940855,0.2551893,172
370.222418897061,525.949613940855,0.2554335,173
378.38673055208,523.093081453902,0.2556777,188
378.38673055208,523.093081453902,0.2556777,188
386.746360667745,518.381023590808,0.2556777,188
394.637226477859,512.472640156255,0.2537241,188
386.746360667745,518.381023590808,0.2556777,189
394.637226477859,512.472640156255,0.2537241,189
401.824945829646,505.490005188147,0.2471306,203
407.723563341166,497.994659260842,0.239072,219
412.176824243904,490.328409680471,0.223199,219
415.184728537858,482.833063753166,0.2139194,219
416.786339915159,475.850428785058,0.2053724,235
416.786339915159,475.850428785058,0.2053724,235
417.294167912839,469.111941892758,0.1956044,235
417.294167912839,469.111941892758,0.1956044,236
416.786339915159,458.174108096561,0.1833944,250
417.294167912839,463.05706961272,0.1870574,250
417.294167912839,463.05706961272,0.1870574,250
416.786339915159,458.174108096561,0.1833944,251
415.184728537858,452.265724662008,0.193895,266
415.966002380444,454.536301767022,0.1833944,266
415.966002380444,454.536301767022,0.1833944,266
415.184728537858,452.265724662008,0.193895,267
414.286263618885,449.409192175054,0.2285714,282
414.676900540178,450.752006591998,0.2105006,282
414.676900540178,450.752006591998,0.2105006,282
414.286263618885,449.409192175054,0.2285714,283
413.700308236946,447.895474105045,0.2620269,297
413.700308236946,447.895474105045,0.2620269,297
413.856563005463,448.481429486984,0.2471306,297
413.856563005463,448.481429486984,0.2471306,297
413.700308236946,447.895474105045,0.2620269,298
413.700308236946,447.895474105045,0.2620269,298
413.856563005463,448.310525833918,0.2507937,313
413.856563005463,448.310525833918,0.2507937,313
415.028473769341,450.092806787316,0.241514,313
416.981658375805,453.535294656209,0.241514,313
415.028473769341,450.092806787316,0.241514,328
416.981658375805,453.535294656209,0.241514,328
419.40360728782,458.833307901242,0.247619,344
419.40360728782,458.833307901242,0.247619,344
422.177129428999,465.986846522416,0.2515263,344
422.177129428999,465.986846522416,0.2515263,345
424.872524185919,474.165807061983,0.2549451,360
424.872524185919,474.165807061983,0.2549451,360
427.060090945158,482.247108371227,0.2573871,360
428.778893398846,489.913357951598,0.2598291,360
427.060090945158,482.247108371227,0.2573871,361
428.778893398846,489.913357951598,0.2598291,361
430.1851863155,496.651844843898,0.2600733,375
430.1851863155,496.651844843898,0.2600733,375
431.708670308542,502.53581347087,0.2605617,375
433.232154301584,507.345530564287,0.2608059,375
434.638447218238,510.714774010437,0.2608059,375
431.708670308542,502.53581347087,0.2605617,391
433.232154301584,507.345530564287,0.2608059,391
434.638447218238,510.714774010437,0.2608059,391
435.927549058504,512.814447462386,0.2608059,407
