X,Y,Pressure,Time
422.528702658162,325.357554857021,0.08302809,0
422.528702658162,325.357554857021,0.0986569,1
415.536301767022,311.050477614673,0.2253968,15
418.075441755425,312.149143955809,0.2229548,15
419.911435285501,313.491958372753,0.2126984,15
421.278664510025,315.103335673086,0.1982906,15
422.177129428999,316.690298165838,0.1758242,15
422.528702658162,318.30167546617,0.1418803,15
422.528702658162,319.888637958922,0.1155067,15
422.528702658162,325.357554857021,0.1037851,15
422.528702658162,325.357554857021,0.1037851,15
422.528702658162,325.357554857021,0.1052503,15
422.528702658162,325.357554857021,0.1069597,15
422.177129428999,316.690298165838,0.1758242,16
422.528702658162,318.30167546617,0.1418803,16
422.528702658162,319.888637958922,0.1155067,16
422.528702658162,325.357554857021,0.1052503,16
422.528702658162,325.357554857021,0.1069597,16
421.278664510025,315.103335673086,0.1982906,46
415.536301767022,311.050477614673,0.2253968,47
418.075441755425,312.149143955809,0.2229548,47
419.911435285501,313.491958372753,0.2126984,47
397.332621234779,313.833765678884,0.2131868,62
405.692251350444,310.806329538865,0.2210012,62
411.668996246223,310.537766655477,0.2253968,62
411.668996246223,310.537766655477,0.2253968,62
397.332621234779,313.833765678884,0.2131868,78
405.692251350444,310.806329538865,0.2210012,78
377.800775170141,325.455214087344,0.2029304,94
387.762016663106,318.716727195044,0.206105,94
359.792413098544,342.716483046968,0.2083028,109
368.230170598468,333.60975981933,0.2029304,109
368.230170598468,333.60975981933,0.2029304,109
359.792413098544,342.716483046968,0.2083028,110
333.190038758507,386.174840540788,0.2967033,125
338.073000274667,375.383495590075,0.2752137,125
344.36225470748,364.103854487747,0.2485958,125
351.784356212043,352.995117038484,0.225641,125
351.784356212043,352.995117038484,0.225641,125
344.36225470748,364.103854487747,0.2485958,126
338.073000274667,375.383495590075,0.2752137,140
333.190038758507,386.174840540788,0.2967033,156
329.908688619648,395.843104342784,0.3142857,171
328.619586779382,404.266212958159,0.3289377,172
328.619586779382,411.419751579333,0.3379731,172
330.650898770104,417.401379436628,0.3416362,172
333.424420911283,421.796044801172,0.3418804,172
337.994872890408,425.40943632313,0.3418804,187
337.994872890408,425.40943632313,0.3418804,187
343.463789788507,428.021820734275,0.3418804,187
349.948362681967,429.193731498154,0.3387057,187
343.463789788507,428.021820734275,0.3418804,188
349.948362681967,429.193731498154,0.3387057,188
357.83922849208,429.462294381542,0.3369963,203
357.83922849208,429.462294381542,0.3369963,203
365.847285378582,428.607776116215,0.3369963,203
374.089724417859,425.824488052004,0.3338217,203
365.847285378582,428.607776116215,0.3369963,218
374.089724417859,425.824488052004,0.3338217,218
382.293099765007,421.966948454237,0.3316239,234
382.293099765007,421.966948454237,0.3316239,234
390.027710806604,417.328135013886,0.3311355,234
390.027710806604,417.328135013886,0.3311355,235
396.941984313486,412.030121768853,0.3284493,250
396.941984313486,412.030121768853,0.3284493,250
402.567155980102,406.219397564623,0.3221001,250
406.786034730064,400.066866054262,0.3142857,250
402.567155980102,406.219397564623,0.3221001,251
406.786034730064,400.066866054262,0.3142857,251
409.207983642079,393.670186468093,0.3064713,265
409.207983642079,393.670186468093,0.3064713,265
410.145512253182,387.273506881924,0.2996337,265
410.145512253182,387.273506881924,0.2996337,266
408.895474105045,374.968443861202,0.2932845,281
410.145512253182,380.950071718497,0.2945055,281
410.145512253182,380.950071718497,0.2945055,281
408.895474105045,374.968443861202,0.2932845,282
405.106295968505,366.887142551958,0.3020757,296
406.942289498581,370.256385998108,0.2932845,296
406.942289498581,370.256385998108,0.2932845,296
405.106295968505,366.887142551958,0.3020757,297
402.13745536668,363.420239875484,0.3318681,312
403.504684591205,364.689809869686,0.3140415,312
403.504684591205,364.689809869686,0.3140415,312
402.13745536668,363.420239875484,0.3318681,313
399.793633838923,361.662373729667,0.3594628,328
400.887417218543,362.419232764672,0.3455434,328
400.887417218543,362.419232764672,0.3455434,328
399.793633838923,361.662373729667,0.3594628,329
398.699850459304,360.978759117405,0.3733822,343
398.934232612079,361.076418347728,0.3721612,343
398.934232612079,361.076418347728,0.3721612,343
398.699850459304,360.978759117405,0.3733822,344
398.699850459304,360.978759117405,0.3733822,359
398.699850459304,360.978759117405,0.3733822,359
399.051423688467,361.320566423536,0.3592186,359
399.051423688467,361.320566423536,0.3592186,360
400.301461836604,362.761040070803,0.3506716,375
400.301461836604,362.761040070803,0.3506716,375
