X,Y,Pressure,Time
383.894711142308,274.672414319285,0.1601954,0
374.792870876186,265.492446668905,0.2141636,1
378.660176396985,266.493453779717,0.2229548,1
380.925870540483,268.007171849727,0.2295482,1
382.449354533525,269.862697225867,0.2295482,1
383.894711142308,274.672414319285,0.2002442,1
383.894711142308,274.672414319285,0.2197802,1
360.651814325388,267.103823969237,0.1868132,15
368.894253364666,265.492446668905,0.2007326,15
368.894253364666,265.492446668905,0.2007326,15
360.651814325388,267.103823969237,0.1868132,16
351.042146061586,270.961363567003,0.179243,31
321.041230506302,293.618305001984,0.1794872,48
330.494644001587,284.682485427412,0.1777778,48
340.690267647328,276.942991424299,0.1777778,48
304.478225043489,314.248817407758,0.1907204,62
312.212836085086,303.555131687368,0.184127,62
312.212836085086,303.555131687368,0.184127,62
304.478225043489,314.248817407758,0.1907204,63
293.188818018128,335.977996154668,0.2249084,78
298.071779534288,325.284310434278,0.2083028,78
298.071779534288,325.284310434278,0.2083028,78
293.188818018128,335.977996154668,0.2249084,79
287.798028504288,357.023560289315,0.2395604,94
289.712149418622,346.671681875057,0.2344322,94
289.712149418622,346.671681875057,0.2344322,94
287.798028504288,357.023560289315,0.2395604,95
287.446455275124,366.472090823084,0.2444444,109
287.446455275124,366.472090823084,0.2444444,109
287.876155888546,374.797540208136,0.2483516,109
287.876155888546,374.797540208136,0.2483516,110
290.571550645466,381.877834406568,0.2532357,125
294.71230201117,387.346751304666,0.2564103,126
300.259346293527,391.546098208564,0.2588523,126
306.978301339763,394.329386272774,0.2610501,140
315.064485610523,395.598956266976,0.2612943,156
324.439771721549,395.598956266976,0.2639805,156
334.518204290902,393.499282815027,0.2664225,172
334.518204290902,393.499282815027,0.2664225,172
345.065401165807,389.61732840968,0.2664225,172
345.065401165807,389.61732840968,0.2664225,173
355.573534348582,384.490218817713,0.2632479,187
355.573534348582,384.490218817713,0.2632479,187
365.339457380902,377.922635578478,0.2576313,187
373.855342265084,370.427289651173,0.2456654,187
365.339457380902,377.922635578478,0.2576313,188
373.855342265084,370.427289651173,0.2456654,188
380.769615771966,362.419232764672,0.2297924,203
385.457258827479,354.240272225105,0.2148962,219
387.918271431623,346.427533799249,0.1978022,219
388.269844660787,339.10309152501,0.1909646,219
387.332316049684,332.437849055452,0.1909646,234
376.042909024323,319.644489883114,0.22442,250
380.691488387707,322.745170445875,0.209768,250
384.793176061281,327.213080233161,0.193895,250
363.659718619343,315.347483748894,0.2708181,265
